order_id,customer_id,order_date,total_amount
1913,324,2020-08-10,421.92831404279906
1914,355,2017-06-20,279.9095183662426
1915,467,2020-05-28,180.98289491645087
1916,86,2021-07-29,499.02046299268164
1917,117,2019-12-07,320.2310697967841
1918,202,2017-08-22,61.946944970298894
1919,175,2020-12-09,28.878701486293874
1920,70,2024-07-29,110.23270487557063
1921,370,2023-09-17,80.3011145637397
1922,138,2023-10-07,197.70226681428457
1923,138,2020-03-11,348.25969191552764
1924,261,2022-09-14,53.5024738586509
1925,489,2017-12-30,150.22653712215427
1926,47,2018-01-02,406.476052496417
1927,80,2024-05-07,106.63647108768984
1928,194,2023-12-14,323.98239645301953
1929,148,2019-05-09,111.61506304509027
1930,174,2022-09-30,263.21712724309856
1931,13,2022-05-18,329.5066324590152
1932,111,2021-05-13,157.0344079783099
1933,319,2019-06-14,150.44007548196203
1934,64,2024-05-04,190.5051038339796
1935,411,2019-06-17,66.25119230063889
1936,196,2024-01-15,224.03570978186588
1937,106,2023-02-25,354.27683715876594
1938,64,2021-11-10,167.7180923935124
1939,29,2022-08-10,374.76156482857283
1940,490,2017-02-07,273.02292886385027
1941,90,2016-12-13,412.4230614990807
1942,495,2020-11-14,69.45304380403938
1943,12,2024-11-16,331.73214688788516
1944,37,2020-02-03,224.00375848233557
1945,493,2023-03-02,114.18365329890531
1946,211,2018-10-24,314.7777657821091
1947,55,2023-10-12,389.5391584642864
1948,161,2017-08-15,265.4480034871217
1949,347,2020-09-25,434.1229944728005
1950,55,2020-12-13,52.307263514226925
1951,48,2023-09-04,97.74283378391978
1952,290,2023-06-19,275.19419443374943
1953,464,2021-06-15,457.9426169231794
1954,335,2024-02-22,433.4912273050257
1955,428,2020-10-13,22.723338686179275
1956,6,2024-02-05,78.05263156776947
1957,209,2022-03-22,299.41530360025706
1958,429,2018-06-17,481.9514655424464
1959,67,2021-11-06,448.51211163302554
1960,345,2017-03-31,280.13314578217086
1961,244,2018-12-16,478.9470574772119
1962,22,2018-03-04,459.15937908109464
1963,366,2017-01-15,60.874149007738616
1964,334,2022-06-25,464.64886612427676
1965,428,2017-07-23,203.0802877639223
1966,33,2019-10-18,57.81813774954692
1967,244,2021-09-20,134.0969496918431
1968,452,2020-10-29,106.80073891530525
1969,488,2021-05-08,230.51958639893198
1970,459,2020-03-01,113.41737807051499
1971,427,2017-07-17,150.3703772328083
1972,332,2018-06-28,272.85904310896285
1973,6,2020-02-17,91.41417768039994
1974,391,2024-03-12,185.99407534067754
1975,55,2020-07-13,119.27426566590543
1976,360,2023-02-08,383.9919315212318
1977,225,2020-12-01,360.6007634372652
1978,481,2020-11-12,70.16644092843441
1979,88,2022-11-20,436.1752172081927
1980,6,2023-07-10,329.9882809887204
1981,245,2020-01-11,307.2025001286254
1982,220,2023-04-12,430.9466503520737
1983,77,2018-09-22,157.07872262248912
1984,478,2023-09-23,37.78882974727162
1985,207,2024-05-05,314.6896042489672
1986,469,2024-04-14,88.8120747345925
1987,98,2023-01-04,232.68781486072353
1988,392,2022-03-14,427.3357329094331
1989,398,2021-11-30,269.6286192227357
1990,279,2018-04-30,379.9279127116145
1991,400,2021-12-16,298.9041944431233
1992,63,2019-01-21,460.1855544842263
1993,402,2017-05-19,361.06446749363
1994,107,2022-02-10,343.94020668040133
1995,207,2017-05-27,32.3852878643352
1996,157,2022-06-06,378.65176214117247
1997,480,2020-05-03,45.56904212653617
1998,23,2017-07-06,270.521620261711
1999,465,2022-04-01,124.2188494944358
2000,209,2022-06-22,148.8322288317699
2001,260,2019-04-01,438.5252397855505
2002,487,2019-04-27,388.82012576199406
2003,434,2023-01-31,209.15778430599434
2004,418,2023-06-02,82.53290987602739
2005,6,2021-08-04,170.79739465522016
2006,424,2023-12-19,56.139665769771966
2007,389,2018-06-18,326.3011798147737
2008,419,2019-07-05,124.319970187523
2009,282,2021-02-24,448.7198334407611
2010,1,2019-03-15,102.50845185219801
2011,392,2019-12-20,170.32498378603267
2012,128,2018-09-17,314.20587202103275
2013,177,2019-01-21,321.4064182870672
2014,348,2023-02-16,237.1492145304312
2015,289,2019-07-01,348.41168331026677
2016,185,2020-02-12,279.0628229352898
2017,341,2023-02-20,227.0412521840151
2018,408,2023-08-13,60.36201246623747
2019,277,2024-07-31,59.6593515836317
2020,112,2023-01-20,260.2294034967338
2021,292,2023-02-18,262.21862282501206
2022,370,2022-08-14,374.564640638417
2023,258,2021-12-09,91.10623891888511
2024,194,2021-11-05,367.1354092517477
2025,373,2018-12-26,214.93234630204606
2026,347,2017-09-06,411.23965645136764
2027,295,2017-04-17,313.03521389589224
2028,362,2022-04-15,341.934164583505
2029,219,2024-05-20,75.4301231045301
2030,246,2018-03-20,322.7178274321387
2031,267,2021-05-25,348.17329086611016
2032,155,2021-03-25,413.8108099429886
2033,224,2019-02-08,205.1212687912298
2034,169,2021-05-04,22.813055921335792
2035,480,2023-02-22,402.44283847804843
2036,472,2020-02-13,362.86142777379393
2037,229,2023-05-09,257.47213306791895
2038,102,2024-02-05,70.9720925679921
2039,134,2018-02-19,132.56630949962386
2040,397,2024-04-16,360.7646679810754
2041,218,2019-04-13,447.55173833337074
2042,260,2017-12-05,230.01663654652194
2043,468,2022-10-05,212.306665822155
2044,233,2021-06-19,110.38035091246681
2045,237,2018-04-16,363.60282556252423
2046,356,2019-02-07,39.47764626818882
2047,214,2017-10-27,417.5807571958954
2048,82,2024-01-11,390.33771376245545
2049,346,2020-01-22,151.57218790625458
2050,321,2020-06-03,487.79152444541774
2051,451,2022-11-22,356.2098770506154
2052,171,2020-09-12,254.2948269280617
2053,370,2019-10-18,86.33652943570365
2054,95,2019-10-23,479.7464507389244
2055,227,2021-09-04,442.5297162669922
2056,354,2022-12-02,401.0307683988175
2057,137,2022-04-21,67.38109353215201
2058,117,2022-04-20,325.51434635154123
2059,302,2019-09-08,394.1604850854338
2060,161,2017-03-29,197.4383962604815
2061,112,2017-08-06,130.02788498537097
2062,275,2024-07-07,189.66497947884568
2063,150,2020-03-12,380.31761232620704
2064,457,2023-02-24,472.9035840440949
2065,385,2019-02-24,291.272629605971
2066,232,2017-07-02,90.25507188398863
2067,19,2022-10-05,84.50928155455033
2068,386,2019-02-17,458.1305717164636
2069,90,2024-01-05,431.2333856518999
2070,193,2018-08-15,190.10373859227803
2071,286,2018-04-16,316.0412898794428
2072,354,2021-08-19,349.36387826832373
2073,224,2023-10-29,433.13134260474317
2074,413,2019-10-01,345.3568004933944
2075,1,2018-07-15,280.7904200032265
2076,66,2018-10-06,462.0419954581076
2077,442,2023-09-25,75.84905558923882
2078,328,2023-07-30,410.38317668229115
2079,446,2017-04-23,355.2716742186969
2080,107,2020-01-17,48.22966391330331
2081,76,2020-11-03,162.38447426800855
2082,219,2024-05-04,228.34733909346048
2083,146,2020-05-20,215.9956310691874
2084,257,2024-07-28,470.885171153285
2085,48,2019-10-09,164.45643843835717
2086,146,2017-07-09,209.62889995592684
2087,335,2019-08-20,353.9789754836449
2088,393,2022-10-10,424.4710835304752
2089,128,2021-03-19,341.6800235441666
2090,279,2019-04-12,273.0046484360408
2091,342,2020-03-20,89.7348114212822
2092,253,2023-04-15,351.0000973427087
2093,26,2017-08-22,392.1503223057047
2094,300,2017-07-28,414.72773362841343
2095,168,2017-01-02,269.9556027482097
2096,47,2021-04-17,248.22418919288995
2097,55,2020-07-18,399.18454985443935
2098,320,2023-08-27,373.0959801066113
2099,273,2023-12-16,459.25423726747
2100,240,2017-09-09,316.4416917257169
2101,213,2017-10-09,207.58477613942566
2102,187,2019-12-09,238.48341084767483
2103,459,2022-05-14,100.4377514329048
2104,21,2024-08-19,304.9267137559058
2105,37,2022-02-27,292.97219908792823
2106,389,2021-09-07,116.81715731793241
2107,413,2024-04-16,231.08189064418292
2108,429,2022-04-20,363.34935676588816
2109,95,2022-08-19,333.6842424263886
2110,280,2017-07-23,420.2892927160359
2111,154,2019-11-29,28.533480425208868
2112,9,2018-11-14,207.60910284312106
2113,161,2017-12-27,391.28956261249925
2114,108,2024-09-24,239.9240360469621
2115,459,2019-04-27,296.3637952849869
2116,368,2022-07-30,341.2528948735086
2117,441,2016-12-30,64.60861699551899
2118,388,2022-06-19,356.41789248945156
2119,276,2017-09-08,345.02740418278177
2120,340,2019-03-02,447.1334252353931
2121,476,2017-03-07,187.87093140857453
2122,8,2018-03-21,29.63111447418136
2123,300,2021-07-01,490.2754780627957
2124,107,2021-02-07,447.2903678454195
2125,483,2018-08-03,131.25878644264824
2126,169,2023-11-10,363.0923599789398
2127,496,2020-12-27,50.55891519447272
2128,44,2018-10-05,73.09672191083337
2129,466,2019-12-03,81.23959342232007
2130,435,2022-05-12,48.09285573168346
2131,480,2017-10-12,295.2389383133427
2132,79,2023-07-02,84.22774448101775
2133,178,2024-05-08,107.23050090153521
2134,419,2020-01-09,130.16872352127734
2135,282,2021-09-22,177.05837871810726
2136,499,2023-10-09,87.55721290844812
2137,106,2021-06-30,124.86964973586082
2138,142,2018-11-12,460.7972274444623
2139,44,2017-09-11,57.110388633457845
2140,277,2018-01-16,452.1988959629136
2141,184,2024-06-25,358.62409354333363
2142,347,2017-04-12,163.6201338695369
2143,141,2024-09-11,102.98010528026226
2144,102,2017-06-15,158.20702063052144
2145,386,2021-01-04,484.7433171020791
2146,78,2021-06-05,150.86415808875816
2147,129,2019-03-20,67.82711917769487
2148,14,2018-11-17,201.94385639167973
2149,183,2022-02-03,196.92019442576074
2150,124,2018-05-08,446.5094276843768
2151,407,2019-05-22,155.89991789598136
2152,281,2017-01-24,29.981909398095148
2153,488,2017-02-05,425.5548334685509
2154,291,2024-05-29,123.33660431644566
2155,450,2023-12-10,119.57807770662137
2156,431,2023-02-09,291.62292726479717
2157,200,2019-12-24,341.5023277528884
2158,29,2016-12-16,66.2648898457782
2159,404,2018-02-24,348.0973825118064
2160,278,2018-01-10,316.91785442230884
2161,427,2020-08-30,134.6746979914657
2162,462,2021-02-16,414.52787439566737
2163,465,2018-05-25,416.8015978112071
2164,305,2021-10-11,434.0431993460129
2165,309,2022-11-12,273.13711314651255
2166,404,2022-04-29,240.3791791981158
2167,426,2019-09-02,324.0898573331508
2168,446,2023-07-03,251.9806968707717
2169,412,2023-06-01,231.60834002579224
2170,261,2019-06-29,175.70305221337782
2171,317,2020-12-07,144.3722617406862
2172,82,2021-08-10,395.2711541911789
2173,427,2017-08-16,137.0640352701518
2174,126,2022-06-23,428.8635849287322
2175,181,2017-03-17,391.5606385191756
2176,468,2024-08-05,73.30874824395818
2177,335,2016-12-09,369.6141609748528
2178,14,2017-06-02,171.46719221154794
2179,129,2018-11-17,353.57090921310663
2180,78,2020-09-26,479.01430117048244
2181,256,2020-11-24,451.98560583963484
2182,436,2023-11-11,349.4745013601498
2183,17,2020-08-05,81.6568625376292
2184,187,2023-11-23,140.36532821646023
2185,409,2021-09-21,373.57184203894474
2186,447,2022-08-04,145.9361589637682
2187,245,2021-03-15,362.43258142921803
2188,220,2023-09-03,474.5885113391205
2189,375,2018-11-23,224.1122085210445
2190,164,2021-08-16,53.662808961193406
2191,407,2023-07-28,159.5324112707453
2192,92,2018-02-01,43.0455804534416
2193,100,2022-06-23,326.35409075647846
2194,449,2018-05-28,278.76920752342374
2195,251,2018-06-30,356.9766984736713
2196,197,2017-02-03,169.4578140412181
2197,476,2021-06-06,355.977392349758
2198,190,2023-10-09,497.00594082153634
2199,147,2017-07-29,24.8196420107152
2200,123,2017-03-01,47.446958944558645
2201,275,2021-11-09,376.76579369548205
2202,108,2021-10-20,476.6446094642943
2203,484,2022-04-13,365.6839766107323
2204,196,2024-11-06,446.7982716256718
2205,282,2020-02-24,434.9797636100486
2206,200,2024-02-16,417.76816995363384
2207,30,2020-09-27,45.12964139577626
2208,43,2021-06-13,477.5283277155275
2209,236,2020-11-08,232.6324699565285
2210,212,2024-01-04,206.90515298923884
2211,18,2023-05-21,155.32748348247415
2212,115,2022-04-29,225.06697213632603
2213,239,2024-01-25,217.38640646367367
2214,61,2023-05-07,28.4302632196996
2215,215,2021-12-06,110.73461963369726
2216,164,2018-01-11,313.99598150660523
2217,6,2019-06-02,380.87760987266194
2218,39,2017-02-16,234.8768664195664
2219,212,2017-07-13,254.20724201975236
2220,174,2017-06-12,243.519966493239
2221,94,2021-05-23,153.45844244095377
2222,162,2018-01-16,260.2879682359769
2223,355,2022-02-12,92.53264563302692
2224,239,2022-07-22,350.1413400465508
2225,270,2023-11-11,258.8250157259448
2226,273,2023-11-02,252.45023997097152
2227,313,2021-02-20,60.07397559027383
2228,44,2019-09-29,439.6552668444512
2229,371,2019-03-10,89.61935899099001
2230,297,2022-12-29,218.61673886511252
2231,88,2018-08-05,397.1367223262264
2232,142,2022-03-12,443.70395181401375
2233,408,2020-04-08,343.55067974103736
2234,336,2017-08-30,415.4936861143899
2235,269,2020-03-13,284.47017967987983
2236,171,2020-07-21,453.46665391158086
2237,207,2021-12-08,137.26258729446153
2238,336,2021-12-11,221.25281708751208
2239,280,2020-03-26,86.31530550353074
2240,107,2023-04-22,279.761806238653
2241,150,2020-08-07,46.0603525563376
2242,305,2024-11-15,294.0722420279562
2243,318,2018-11-13,161.33089700268212
2244,386,2022-06-04,190.61205976368444
2245,433,2024-03-13,178.4820177696508
2246,49,2023-03-28,329.3402191280853
2247,160,2018-03-24,442.9389362228332
2248,266,2018-10-23,68.47085684445904
2249,59,2018-04-10,35.54678193071123
2250,499,2022-01-16,442.4735205697592
2251,116,2018-04-26,151.78134304205273
2252,30,2017-02-10,445.19356165297705
2253,159,2018-05-15,497.94845925694796
2254,468,2018-11-25,444.25909818709334
2255,100,2024-06-29,115.9632645776451
2256,37,2020-03-21,278.48927042538804
2257,82,2020-06-13,408.1463513051352
2258,147,2021-12-15,454.2069058619017
2259,301,2019-09-08,101.84981970221253
2260,468,2019-09-24,402.47229049628083
2261,46,2023-08-08,404.408791281577
2262,141,2021-12-21,258.29674350833665
2263,69,2019-08-17,286.6415498365871
2264,408,2021-03-05,54.71302832546506
2265,240,2021-10-16,21.114757119178122
2266,151,2024-01-21,198.64009757244494
2267,359,2017-05-13,216.57762815145855
2268,165,2018-04-24,425.97547359490113
2269,391,2022-02-28,59.93323955229451
2270,452,2018-04-04,388.75352799047096
2271,469,2024-01-19,462.8470137776379
2272,361,2019-06-10,225.93990598240293
2273,326,2022-11-01,188.49509681236074
2274,444,2019-10-04,116.27794425124398
2275,115,2017-11-07,157.89168240134742
2276,66,2022-06-21,248.51543828867878
2277,200,2019-01-13,238.37448089979847
2278,350,2017-12-13,246.14589432887794
2279,283,2018-08-01,412.16698085063655
2280,149,2022-10-09,309.9913226865622
2281,140,2019-07-28,235.0938587251363
2282,454,2020-02-08,199.70839886423252
2283,91,2020-06-07,119.20254863101658
2284,476,2024-05-28,61.5647507633609
2285,159,2024-05-03,206.34601652448802
2286,110,2018-03-12,90.74291287303421
2287,349,2023-01-07,286.7272165327596
2288,354,2017-05-09,497.88769377265635
2289,207,2017-02-26,132.66719270925392
2290,203,2024-04-17,190.53536246420452
2291,389,2019-06-02,425.525774640375
2292,114,2020-06-17,452.3425901759999
2293,160,2021-01-28,398.6738409428222
2294,159,2022-05-16,290.012662998732
2295,22,2022-07-10,102.73943270062972
2296,67,2022-09-17,294.7305236902573
2297,85,2022-01-22,311.6475842690561
2298,115,2019-08-08,358.3551718889553
2299,381,2022-03-31,421.29545436323355
2300,197,2021-01-26,20.559952915398707
2301,336,2018-05-26,53.469682439896644
2302,473,2023-05-18,261.2806994520948
2303,341,2023-03-07,191.5986365274157
2304,328,2024-03-12,397.18249838600576
2305,206,2021-12-17,389.4384901662117
2306,481,2024-01-19,47.96834597119474
2307,197,2022-03-16,155.57603995005707
2308,429,2021-08-17,239.89573727188898
2309,253,2019-10-07,176.04499708004045
2310,192,2017-07-18,207.95718627422167
2311,312,2022-12-05,198.54594230714397
2312,370,2018-09-10,42.99125617008039
2313,375,2023-04-17,37.04917142486547
2314,396,2018-06-23,344.27756958828047
2315,157,2020-04-20,470.1101017645829
2316,404,2019-12-29,247.50477989701378
2317,190,2019-12-27,467.77293958720185
2318,103,2024-06-30,200.7148459333344
2319,455,2018-01-13,265.1620646722879
2320,114,2018-01-21,396.0449277142009
2321,418,2017-03-08,62.863562859139236
2322,229,2017-04-16,238.91723380658436
2323,30,2021-10-18,64.5340551559835
2324,149,2022-04-04,375.50984687719244
2325,144,2020-09-28,423.08025169470386
2326,236,2021-10-26,277.2084025683185
2327,201,2023-07-20,190.37342576332784
2328,233,2019-11-24,273.8895971904931
2329,209,2022-02-03,233.78114557239084
2330,268,2019-06-19,62.01219984029198
2331,209,2021-08-24,453.55994510394805
2332,193,2017-06-20,436.8820372037604
2333,162,2024-11-15,463.1718008408651
2334,300,2020-10-30,196.03058763506706
2335,133,2022-09-23,191.0823664286596
2336,454,2017-04-19,304.8403840796824
2337,368,2023-11-27,200.7865754465579
2338,279,2021-04-04,307.14854955337
2339,173,2021-02-17,281.7727121310782
2340,90,2022-09-04,63.50454304498829
2341,162,2023-10-27,210.71562484055815
2342,227,2017-12-21,255.79028667917183
2343,388,2020-07-30,78.81546209901835
2344,264,2024-02-20,47.06929245867664
2345,95,2018-03-25,53.9424601117596
2346,208,2018-06-23,342.3462209281978
2347,231,2024-07-21,236.13519416925837
2348,291,2017-10-02,296.67716568078447
2349,253,2021-08-23,483.18875960950334
2350,489,2023-12-13,183.3696864917911
2351,432,2019-12-09,341.93575347164324
2352,248,2020-04-28,295.58913704348424
2353,92,2020-12-25,227.43757052329312
2354,398,2021-05-04,52.14177266731747
2355,317,2024-11-07,46.32047425175246
2356,29,2019-08-13,383.5874029168599
2357,41,2018-07-30,466.962218228003
2358,306,2018-09-20,242.14222298933214
2359,328,2024-03-13,177.98480125369682
2360,26,2023-01-29,427.8136097926546
2361,26,2021-03-11,283.15398630681824
2362,56,2021-12-27,194.99998460187143
2363,339,2022-02-13,192.10637492893082
2364,198,2016-11-29,476.45506634344304
2365,204,2021-01-29,260.7611564368632
2366,452,2024-08-27,259.6979186008519
2367,435,2017-11-26,470.836729101528
2368,56,2024-01-25,22.377113731400176
2369,96,2023-03-01,257.87687652894
2370,94,2021-01-18,250.94966543757675
2371,203,2023-02-22,388.8290861875956
2372,432,2021-12-22,325.9688146845117
2373,100,2022-12-04,149.28744346879046
2374,166,2020-06-09,213.9821369739492
2375,444,2023-10-11,343.14266939832737
2376,56,2019-01-14,133.75130634492774
2377,133,2019-04-28,27.082683963629233
2378,32,2024-03-21,158.17930157807814
2379,274,2021-09-01,125.44455711319821
2380,215,2021-11-28,137.00629923038696
2381,167,2023-05-15,58.42760927790138
2382,435,2021-10-08,290.9325277585747
2383,405,2022-07-12,338.34158742163095
2384,282,2021-09-10,145.9552746836082
2385,325,2017-05-28,168.91497894481185
2386,174,2019-08-20,204.08834523827034
2387,229,2022-10-14,411.950773715027
2388,187,2017-07-12,275.92500406792607
2389,387,2018-11-30,195.06754317077568
2390,63,2019-04-09,274.31065179119383
